77.197,77.197,77.194,77.181,77.094,76.525,73.055,59.059,37.748,23.783,16.41,12.258,9.6911,7.9752,6.7584,5.8557,5.1616,4.6126,4.1682,3.8016,3.4942,3.2331,3.0086,2.8136,2.6428,2.4919,2.3577,2.2376,2.1296,2.0318,1.943,1.862,1.7878,1.7196,1.6566,1.5985,1.5445,1.4943,1.4475,1.4038,1.3629,1.3245,1.2884,1.2545,1.2224,1.1922,1.1636,1.1365,1.1108,1.0864,1.0633,1.0412,1.0202,1.0002,0.98105,0.96278,0.94532,0.92861,0.91261,0.89728,0.88257,0.86846,0.85491,0.84189,0.82938,0.81734,0.80575,0.7946,0.78385,0.77349,0.76351,0.75387,0.74458,0.73561,0.72695,0.71858,0.7105,0.70268,0.69513,0.68783,0.68077,0.67394,0.66733,0.66094,0.65475,0.64877,0.64297,0.63736,0.63193,0.62668,0.62159,0.61666,0.61189,0.60728,0.60281,0.59849,0.59431,0.59026,0.58635,0.58257
76.794,76.793,76.791,76.777,76.691,76.125,72.673,58.75,37.551,23.66,16.324,12.195,9.6412,7.9342,6.7238,5.8259,5.1354,4.5893,4.1472,3.7825,3.4768,3.217,2.9937,2.7998,2.6298,2.4797,2.3462,2.2268,2.1193,2.0221,1.9337,1.8531,1.7793,1.7114,1.6489,1.591,1.5373,1.4874,1.4408,1.3974,1.3567,1.3185,1.2826,1.2488,1.217,1.1869,1.1585,1.1315,1.106,1.0817,1.0587,1.0367,1.0158,0.99593,0.97691,0.95875,0.94139,0.92477,0.90886,0.89361,0.87899,0.86496,0.85149,0.83854,0.8261,0.81413,0.80261,0.79152,0.78084,0.77054,0.76062,0.75104,0.7418,0.73289,0.72428,0.71596,0.70793,0.70017,0.69266,0.68541,0.67839,0.67161,0.66504,0.65869,0.65255,0.6466,0.64084,0.63527,0.62988,0.62466,0.61961,0.61472,0.60999,0.60541,0.60097,0.59669,0.59254,0.58852,0.58464,0.58089
76.39,76.39,76.388,76.374,76.288,75.725,72.291,58.442,37.354,23.536,16.239,12.132,9.5912,7.8933,6.6893,5.796,5.1092,4.566,4.1262,3.7634,3.4593,3.2009,2.9788,2.7859,2.6168,2.4675,2.3347,2.2159,2.109,2.0123,1.9244,1.8443,1.7708,1.7033,1.6411,1.5835,1.5301,1.4804,1.4342,1.3909,1.3504,1.3125,1.2768,1.2432,1.2115,1.1816,1.1533,1.1265,1.1011,1.077,1.0541,1.0323,1.0115,0.99166,0.97276,0.95469,0.93743,0.9209,0.90508,0.88992,0.87538,0.86143,0.84804,0.83517,0.8228,0.8109,0.79945,0.78842,0.7778,0.76757,0.7577,0.74818,0.739,0.73014,0.72158,0.71332,0.70534,0.69762,0.69017,0.68296,0.67599,0.66925,0.66273,0.65642,0.65031,0.6444,0.63869,0.63316,0.6278,0.62262,0.6176,0.61275,0.60805,0.6035,0.5991,0.59485,0.59073,0.58675,0.5829,0.57918
75.988,75.987,75.985,75.971,75.886,75.326,71.91,58.134,37.158,23.412,16.154,12.068,9.5413,7.8524,6.6547,5.7662,5.083,4.5426,4.1052,3.7443,3.4418,3.1848,2.9639,2.772,2.6038,2.4553,2.3232,2.205,2.0987,2.0025,1.9151,1.8354,1.7623,1.6952,1.6333,1.576,1.5229,1.4735,1.4275,1.3844,1.3442,1.3064,1.2709,1.2375,1.206,1.1763,1.1481,1.1215,1.0962,1.0722,1.0494,1.0277,1.0071,0.98738,0.96858,0.95062,0.93345,0.91702,0.90129,0.88621,0.87176,0.85789,0.84457,0.83177,0.81947,0.80764,0.79626,0.7853,0.77474,0.76457,0.75476,0.7453,0.73618,0.72737,0.71886,0.71065,0.70272,0.69505,0.68764,0.68048,0.67356,0.66686,0.66038,0.65411,0.64805,0.64218,0.63651,0.63101,0.62569,0.62055,0.61557,0.61075,0.60608,0.60157,0.59721,0.59298,0.5889,0.58495,0.58113,0.57744
75.585,75.584,75.582,75.569,75.484,74.927,71.529,57.826,36.961,23.289,16.069,12.005,9.4913,7.8113,6.62,5.7362,5.0567,4.5191,4.084,3.7251,3.4242,3.1686,2.9488,2.7579,2.5906,2.4429,2.3115,2.194,2.0882,1.9925,1.9056,1.8263,1.7536,1.6869,1.6253,1.5683,1.5155,1.4664,1.4206,1.3778,1.3378,1.3002,1.2649,1.2317,1.2003,1.1707,1.1428,1.1163,1.0911,1.0673,1.0446,1.023,1.0025,0.9829,0.9642,0.94634,0.92927,0.91293,0.89729,0.8823,0.86792,0.85413,0.84089,0.82817,0.81594,0.80418,0.79286,0.78196,0.77147,0.76135,0.7516,0.7422,0.73313,0.72437,0.71592,0.70776,0.69987,0.69225,0.68489,0.67777,0.67089,0.66423,0.6578,0.65157,0.64554,0.63972,0.63408,0.62862,0.62334,0.61822,0.61328,0.60849,0.60386,0.59938,0.59504,0.59085,0.5868,0.58288,0.57909,0.57543
75.367,75.367,75.365,75.351,75.267,74.711,71.323,57.66,36.855,23.222,16.024,11.971,9.4647,7.7895,6.6017,5.7204,5.0428,4.5069,4.073,3.7151,3.4151,3.1602,2.941,2.7507,2.5839,2.4367,2.3057,2.1885,2.083,1.9876,1.9009,1.8218,1.7494,1.6828,1.6214,1.5646,1.512,1.463,1.4173,1.3747,1.3348,1.2973,1.2621,1.229,1.1977,1.1682,1.1404,1.1139,1.0889,1.0651,1.0425,1.021,1.0005,0.98099,0.96235,0.94455,0.92753,0.91124,0.89565,0.88071,0.86638,0.85264,0.83944,0.82676,0.81457,0.80285,0.79157,0.78071,0.77025,0.76018,0.75046,0.74109,0.73205,0.72333,0.71491,0.70678,0.69892,0.69133,0.684,0.67691,0.67005,0.66343,0.65702,0.65081,0.64482,0.63901,0.6334,0.62796,0.6227,0.61762,0.61269,0.60793,0.60332,0.59886,0.59455,0.59038,0.58635,0.58245,0.57868,0.57504
75.15,75.15,75.147,75.134,75.05,74.496,71.118,57.494,36.749,23.156,15.978,11.937,9.438,7.7677,6.5833,5.7046,5.029,4.4946,4.062,3.7051,3.406,3.1518,2.9333,2.7435,2.5772,2.4304,2.2998,2.1829,2.0778,1.9826,1.8962,1.8174,1.7451,1.6788,1.6175,1.5609,1.5084,1.4596,1.4141,1.3715,1.3317,1.2944,1.2593,1.2263,1.1951,1.1657,1.1379,1.1116,1.0866,1.0629,1.0404,1.0189,0.99853,0.97906,0.96048,0.94273,0.92577,0.90954,0.894,0.87911,0.86483,0.85113,0.83797,0.82534,0.81319,0.80151,0.79027,0.77945,0.76902,0.75898,0.7493,0.73997,0.73096,0.72227,0.71388,0.70578,0.69795,0.69039,0.68309,0.67603,0.6692,0.6626,0.65621,0.65004,0.64407,0.63829,0.6327,0.62729,0.62205,0.61699,0.61209,0.60735,0.60276,0.59833,0.59403,0.58989,0.58587,0.582,0.57825,0.57463
74.933,74.933,74.93,74.917,74.833,74.281,70.912,57.328,36.644,23.089,15.932,11.903,9.4114,7.746,6.565,5.6888,5.0152,4.4823,4.051,3.6952,3.3969,3.1435,2.9256,2.7364,2.5706,2.4242,2.294,2.1774,2.0726,1.9777,1.8916,1.813,1.741,1.6748,1.6137,1.5573,1.5049,1.4562,1.4109,1.3685,1.3288,1.2916,1.2566,1.2236,1.1926,1.1633,1.1356,1.1093,1.0844,1.0608,1.0383,1.017,0.9966,0.9772,0.95868,0.94099,0.92408,0.9079,0.89241,0.87757,0.86334,0.84969,0.83658,0.82398,0.81188,0.80024,0.78904,0.77825,0.76787,0.75786,0.74822,0.73892,0.72994,0.72129,0.71293,0.70486,0.69706,0.68953,0.68226,0.67522,0.66843,0.66185,0.65549,0.64935,0.6434,0.63764,0.63208,0.62669,0.62148,0.61644,0.61157,0.60685,0.60229,0.59788,0.59361,0.58948,0.58549,0.58164,0.57791,0.57431
74.623,74.623,74.621,74.607,74.524,73.974,70.619,57.091,36.493,22.994,15.867,11.855,9.3732,7.7147,6.5386,5.6661,4.9952,4.4646,4.035,3.6807,3.3837,3.1313,2.9143,2.7259,2.5608,2.415,2.2853,2.1693,2.0648,1.9704,1.8846,1.8063,1.7346,1.6687,1.6079,1.5517,1.4996,1.4511,1.4059,1.3637,1.3242,1.2871,1.2523,1.2195,1.1886,1.1594,1.1318,1.1056,1.0809,1.0573,1.035,1.0137,0.99343,0.97411,0.95568,0.93807,0.92123,0.90513,0.88971,0.87493,0.86077,0.84717,0.83413,0.82159,0.80954,0.79796,0.78681,0.77608,0.76574,0.75579,0.74619,0.73693,0.728,0.71939,0.71107,0.70305,0.69529,0.6878,0.68056,0.67357,0.6668,0.66026,0.65394,0.64783,0.64191,0.63619,0.63066,0.6253,0.62013,0.61512,0.61027,0.60558,0.60105,0.59666,0.59242,0.58832,0.58436,0.58053,0.57683,0.57326
74.221,74.221,74.219,74.206,74.122,73.575,70.239,56.784,36.296,22.871,15.782,11.791,9.3234,7.6737,6.504,5.6362,4.969,4.4412,4.014,3.6615,3.3661,3.1151,2.8993,2.7119,2.5477,2.4027,2.2737,2.1583,2.0544,1.9605,1.8752,1.7973,1.726,1.6604,1.6,1.5441,1.4922,1.444,1.3991,1.3571,1.3178,1.281,1.2463,1.2137,1.183,1.154,1.1265,1.1005,1.0759,1.0525,1.0302,1.0091,0.98893,0.96972,0.95138,0.93387,0.91714,0.90112,0.88579,0.8711,0.85702,0.84351,0.83053,0.81807,0.8061,0.79458,0.7835,0.77283,0.76256,0.75266,0.74312,0.73392,0.72505,0.71648,0.70822,0.70024,0.69254,0.68509,0.6779,0.67095,0.66423,0.65773,0.65145,0.64538,0.6395,0.63382,0.62833,0.62301,0.61787,0.61289,0.60808,0.60343,0.59893,0.59457,0.59036,0.5863,0.58236,0.57856,0.57489,0.57135
73.82,73.819,73.817,73.804,73.721,73.177,69.859,56.476,36.1,22.748,15.697,11.728,9.2735,7.6328,6.4694,5.6063,4.9427,4.4178,3.9929,3.6424,3.3486,3.0989,2.8843,2.6979,2.5346,2.3904,2.2621,2.1473,2.044,1.9506,1.8658,1.7883,1.7174,1.6522,1.5921,1.5365,1.4849,1.437,1.3923,1.3505,1.3115,1.2748,1.2404,1.2079,1.1774,1.1485,1.1212,1.0954,1.0708,1.0476,1.0255,1.0044,0.9844,0.9653,0.94707,0.92966,0.91302,0.8971,0.88186,0.86725,0.85325,0.83982,0.82692,0.81453,0.80263,0.79118,0.78016,0.76956,0.75935,0.74951,0.74003,0.73089,0.72207,0.71356,0.70535,0.69742,0.68976,0.68236,0.67522,0.66831,0.66163,0.65518,0.64894,0.64291,0.63707,0.63143,0.62597,0.62069,0.61558,0.61064,0.60587,0.60125,0.59678,0.59246,0.58828,0.58424,0.58034,0.57657,0.57293,0.56941
73.418,73.418,73.415,73.402,73.32,72.779,69.479,56.169,35.904,22.624,15.613,11.665,9.2236,7.5919,6.4349,5.5765,4.9165,4.3944,3.9718,3.6232,3.331,3.0828,2.8693,2.6839,2.5215,2.3781,2.2505,2.1363,2.0336,1.9407,1.8563,1.7793,1.7088,1.6439,1.5842,1.5289,1.4776,1.4299,1.3855,1.344,1.3051,1.2686,1.2344,1.2021,1.1717,1.143,1.1159,1.0902,1.0658,1.0427,1.0207,0.99979,0.97987,0.96088,0.94276,0.92545,0.9089,0.89307,0.87792,0.8634,0.84948,0.83612,0.8233,0.81099,0.79915,0.78777,0.77682,0.76628,0.75613,0.74635,0.73693,0.72784,0.71908,0.71062,0.70246,0.69458,0.68697,0.67962,0.67252,0.66566,0.65903,0.65262,0.64642,0.64042,0.63463,0.62902,0.6236,0.61836,0.61329,0.60838,0.60364,0.59905,0.59462,0.59033,0.58618,0.58218,0.57831,0.57457,0.57095,0.56747
73.004,73.004,73.002,72.989,72.907,72.369,69.087,55.853,35.702,22.497,15.525,11.6,9.1722,7.5497,6.3992,5.5456,4.8894,4.3703,3.9501,3.6034,3.3129,3.066,2.8538,2.6694,2.5079,2.3653,2.2385,2.125,2.0228,1.9304,1.8465,1.7699,1.6998,1.6354,1.5759,1.5209,1.4699,1.4225,1.3784,1.3371,1.2984,1.2622,1.2281,1.1961,1.1659,1.1373,1.1103,1.0848,1.0606,1.0376,1.0157,0.99491,0.9751,0.95622,0.93821,0.921,0.90455,0.88882,0.87375,0.85932,0.84548,0.83221,0.81946,0.80722,0.79546,0.78415,0.77327,0.76279,0.7527,0.74299,0.73362,0.72459,0.71588,0.70748,0.69937,0.69154,0.68398,0.67668,0.66963,0.66281,0.65622,0.64985,0.6437,0.63774,0.63199,0.62642,0.62104,0.61583,0.6108,0.60593,0.60122,0.59666,0.59226,0.588,0.58389,0.57991,0.57607,0.57236,0.56878,0.56532
72.643,72.643,72.64,72.628,72.546,72.011,68.746,55.577,35.526,22.386,15.449,11.543,9.1273,7.5128,6.368,5.5187,4.8657,4.3492,3.931,3.5861,3.297,3.0514,2.8402,2.6568,2.4961,2.3541,2.2279,2.115,2.0134,1.9215,1.838,1.7618,1.692,1.6278,1.5687,1.514,1.4633,1.4161,1.3721,1.3311,1.2926,1.2566,1.2227,1.1908,1.1607,1.1323,1.1055,1.08,1.0559,1.0331,1.0113,0.99063,0.97093,0.95215,0.93422,0.9171,0.90074,0.88509,0.8701,0.85575,0.84198,0.82878,0.8161,0.80393,0.79223,0.78098,0.77015,0.75973,0.7497,0.74004,0.73072,0.72174,0.71308,0.70473,0.69666,0.68888,0.68136,0.6741,0.66709,0.66031,0.65376,0.64743,0.64131,0.63539,0.62967,0.62413,0.61878,0.61361,0.60861,0.60377,0.59909,0.59456,0.59019,0.58596,0.58187,0.57792,0.57411,0.57042,0.56687,0.56343
72.439,72.439,72.437,72.424,72.343,71.809,68.553,55.421,35.426,22.324,15.406,11.511,9.1023,7.4924,6.3508,5.5038,4.8527,4.3376,3.9207,3.5767,3.2885,3.0435,2.8329,2.65,2.4898,2.3483,2.2224,2.1098,2.0085,1.9168,1.8335,1.7576,1.688,1.624,1.5651,1.5105,1.4599,1.4129,1.3691,1.3281,1.2898,1.2538,1.22,1.1882,1.1583,1.13,1.1032,1.0778,1.0538,1.031,1.0093,0.9887,0.96906,0.95034,0.93247,0.9154,0.89909,0.88349,0.86855,0.85424,0.84052,0.82736,0.81473,0.80259,0.79093,0.77972,0.76893,0.75855,0.74855,0.73892,0.72964,0.72069,0.71206,0.70373,0.6957,0.68794,0.68045,0.67322,0.66623,0.65948,0.65296,0.64665,0.64056,0.63466,0.62896,0.62346,0.61813,0.61298,0.60799,0.60318,0.59852,0.59402,0.58966,0.58546,0.58139,0.57746,0.57367,0.57,0.56646,0.56305
72.131,72.13,72.128,72.115,72.034,71.503,68.261,55.185,35.276,22.23,15.341,11.462,9.0641,7.4611,6.3244,5.481,4.8327,4.3198,3.9047,3.5622,3.2751,3.0312,2.8215,2.6394,2.4799,2.339,2.2137,2.1015,2.0006,1.9094,1.8265,1.7508,1.6815,1.6179,1.5592,1.5048,1.4545,1.4077,1.364,1.3232,1.2851,1.2493,1.2156,1.184,1.1541,1.126,1.0993,1.0741,1.0502,1.0274,1.0059,0.98533,0.96578,0.94714,0.92935,0.91236,0.89613,0.8806,0.86573,0.85148,0.83783,0.82473,0.81215,0.80008,0.78847,0.77731,0.76658,0.75624,0.74629,0.73671,0.72747,0.71857,0.70998,0.7017,0.69371,0.68599,0.67854,0.67135,0.6644,0.65768,0.65119,0.64492,0.63886,0.633,0.62733,0.62185,0.61656,0.61143,0.60648,0.60169,0.59706,0.59259,0.58826,0.58408,0.58004,0.57614,0.57237,0.56873,0.56522,0.56183
71.718,71.717,71.715,71.702,71.622,71.093,67.87,54.869,35.074,22.103,15.253,11.397,9.0127,7.4189,6.2887,5.4502,4.8056,4.2957,3.8829,3.5424,3.257,3.0145,2.806,2.6249,2.4663,2.3262,2.2016,2.0901,1.9898,1.8991,1.8167,1.7414,1.6726,1.6093,1.5509,1.4969,1.4468,1.4003,1.3569,1.3163,1.2784,1.2428,1.2094,1.1779,1.1482,1.1202,1.0937,1.0686,1.0449,1.0223,1.0008,0.98042,0.96098,0.94245,0.92477,0.90789,0.89175,0.87631,0.86153,0.84737,0.8338,0.82078,0.80828,0.79628,0.78475,0.77366,0.76299,0.75272,0.74283,0.73331,0.72413,0.71529,0.70675,0.69852,0.69058,0.68292,0.67551,0.66837,0.66146,0.65479,0.64835,0.64212,0.6361,0.63028,0.62465,0.61921,0.61395,0.60886,0.60395,0.59919,0.5946,0.59016,0.58586,0.58171,0.5777,0.57383,0.57009,0.56648,0.56299,0.55963
71.314,71.314,71.311,71.299,71.219,70.693,67.488,54.56,34.877,21.979,15.168,11.334,8.9625,7.3777,6.2539,5.4201,4.7791,4.2721,3.8616,3.523,3.2392,2.9981,2.7908,2.6108,2.453,2.3137,2.1898,2.079,1.9792,1.889,1.8071,1.7323,1.6638,1.6008,1.5428,1.4891,1.4393,1.393,1.3499,1.3096,1.2719,1.2365,1.2032,1.172,1.1425,1.1146,1.0883,1.0633,1.0397,1.0172,0.99591,0.97562,0.95629,0.93788,0.9203,0.90352,0.88747,0.87213,0.85744,0.84336,0.82987,0.81693,0.80451,0.79258,0.78111,0.77009,0.75949,0.74928,0.73946,0.72999,0.72087,0.71208,0.7036,0.69542,0.68753,0.67991,0.67256,0.66546,0.6586,0.65197,0.64557,0.63938,0.6334,0.62762,0.62203,0.61663,0.61141,0.60636,0.60147,0.59675,0.59219,0.58778,0.58352,0.5794,0.57542,0.57158,0.56787,0.56429,0.56083,0.55749
70.914,70.913,70.911,70.899,70.819,70.296,67.109,54.254,34.682,21.856,15.083,11.271,8.9127,7.3368,6.2193,5.3902,4.7528,4.2486,3.8405,3.5038,3.2216,2.9819,2.7757,2.5967,2.4399,2.3013,2.1782,2.0679,1.9687,1.879,1.7975,1.7232,1.6551,1.5925,1.5348,1.4814,1.4319,1.3859,1.343,1.3029,1.2654,1.2302,1.1972,1.1661,1.1367,1.109,1.0828,1.058,1.0345,1.0122,0.99102,0.97085,0.95164,0.93333,0.91586,0.89917,0.88322,0.86797,0.85336,0.83937,0.82596,0.8131,0.80075,0.78889,0.7775,0.76654,0.756,0.74586,0.7361,0.72669,0.71763,0.70889,0.70046,0.69234,0.6845,0.67693,0.66962,0.66257,0.65575,0.64917,0.64281,0.63666,0.63072,0.62498,0.61943,0.61406,0.60887,0.60386,0.59901,0.59432,0.58979,0.58542,0.58119,0.5771,0.57315,0.56934,0.56565,0.5621,0.55867,0.55536
70.513,70.513,70.511,70.498,70.419,69.9,66.73,53.948,34.486,21.733,14.999,11.207,8.8629,7.2959,6.1847,5.3603,4.7266,4.2252,3.8194,3.4846,3.204,2.9656,2.7606,2.5826,2.4267,2.2889,2.1665,2.0569,1.9582,1.869,1.788,1.7141,1.6464,1.5841,1.5267,1.4737,1.4245,1.3787,1.336,1.2962,1.2589,1.2239,1.1911,1.1601,1.131,1.1034,1.0774,1.0528,1.0294,1.0072,0.98612,0.96607,0.94697,0.92877,0.9114,0.89481,0.87896,0.86379,0.84928,0.83537,0.82204,0.80925,0.79698,0.78519,0.77387,0.76298,0.7525,0.74242,0.73272,0.72337,0.71436,0.70568,0.69731,0.68923,0.68144,0.67392,0.66666,0.65965,0.65288,0.64634,0.64002,0.63392,0.62802,0.62231,0.6168,0.61147,0.60632,0.60134,0.59653,0.59187,0.58738,0.58303,0.57883,0.57477,0.57086,0.56707,0.56342,0.55989,0.55649,0.55321
70.11,70.11,70.108,70.095,70.017,69.5,66.349,53.64,34.289,21.609,14.913,11.144,8.8128,7.2547,6.1499,5.3302,4.7001,4.2016,3.7981,3.4653,3.1863,2.9492,2.7454,2.5685,2.4134,2.2764,2.1547,2.0457,1.9476,1.859,1.7784,1.7049,1.6376,1.5757,1.5186,1.4659,1.4169,1.3714,1.329,1.2894,1.2524,1.2176,1.1849,1.1542,1.1252,1.0978,1.0719,1.0474,1.0242,1.0021,0.98117,0.96123,0.94225,0.92415,0.90689,0.8904,0.87464,0.85957,0.84514,0.83132,0.81807,0.80536,0.79316,0.78145,0.77019,0.75937,0.74896,0.73894,0.7293,0.72001,0.71106,0.70243,0.69411,0.68609,0.67835,0.67088,0.66366,0.6567,0.64997,0.64348,0.6372,0.63114,0.62527,0.61961,0.61413,0.60884,0.60373,0.59878,0.594,0.58938,0.58492,0.58061,0.57644,0.57241,0.56852,0.56477,0.56114,0.55764,0.55427,0.55101
69.698,69.698,69.696,69.683,69.605,69.092,65.959,53.325,34.088,21.482,14.826,11.079,8.7615,7.2126,6.1143,5.2994,4.673,4.1774,3.7763,3.4454,3.1681,2.9324,2.7299,2.5539,2.3998,2.2636,2.1426,2.0342,1.9368,1.8486,1.7685,1.6955,1.6285,1.567,1.5103,1.4579,1.4092,1.364,1.3218,1.2825,1.2456,1.2111,1.1786,1.148,1.1192,1.092,1.0663,1.0419,1.0188,0.99689,0.97606,0.95625,0.93738,0.9194,0.90224,0.88585,0.87019,0.85521,0.84087,0.82713,0.81396,0.80133,0.78921,0.77757,0.76639,0.75563,0.74529,0.73534,0.72575,0.71652,0.70763,0.69906,0.6908,0.68282,0.67513,0.66771,0.66055,0.65363,0.64695,0.64049,0.63426,0.62824,0.62242,0.61679,0.61135,0.6061,0.60102,0.59611,0.59137,0.58678,0.58235,0.57807,0.57393,0.56993,0.56607,0.56235,0.55875,0.55528,0.55193,0.54871
69.293,69.292,69.29,69.278,69.2,68.689,65.575,53.015,33.89,21.358,14.74,11.015,8.7109,7.1711,6.0792,5.2691,4.6463,4.1536,3.7549,3.4259,3.1502,2.9159,2.7145,2.5396,2.3863,2.251,2.1307,2.023,1.9261,1.8384,1.7588,1.6862,1.6196,1.5585,1.5021,1.45,1.4016,1.3567,1.3148,1.2756,1.239,1.2046,1.1723,1.1419,1.1133,1.0863,1.0607,1.0365,1.0135,0.99173,0.97103,0.95133,0.93258,0.9147,0.89765,0.88136,0.86579,0.8509,0.83665,0.823,0.80992,0.79736,0.78532,0.77375,0.76263,0.75195,0.74167,0.73178,0.72225,0.71308,0.70425,0.69573,0.68752,0.6796,0.67196,0.66459,0.65747,0.6506,0.64396,0.63755,0.63136,0.62538,0.61959,0.61401,0.60861,0.60339,0.59835,0.59347,0.58876,0.58421,0.57981,0.57556,0.57145,0.56749,0.56366,0.55996,0.55639,0.55295,0.54963,0.54643
68.893,68.893,68.891,68.879,68.801,68.293,65.197,52.709,33.695,21.235,14.656,10.952,8.6612,7.1302,6.0446,5.2392,4.62,4.1302,3.7337,3.4067,3.1325,2.8996,2.6994,2.5255,2.3731,2.2386,2.1189,2.0119,1.9155,1.8284,1.7492,1.677,1.6109,1.5501,1.494,1.4422,1.3941,1.3494,1.3078,1.2689,1.2324,1.1983,1.1662,1.136,1.1075,1.0806,1.0552,1.0311,1.0083,0.98665,0.96607,0.94649,0.92785,0.91008,0.89313,0.87694,0.86147,0.84667,0.8325,0.81893,0.80593,0.79345,0.78148,0.76998,0.75894,0.74832,0.7381,0.72827,0.71881,0.7097,0.70092,0.69245,0.68429,0.67643,0.66883,0.66151,0.65444,0.64761,0.64102,0.63465,0.6285,0.62256,0.61681,0.61127,0.6059,0.60072,0.59571,0.59087,0.5862,0.58168,0.57731,0.57309,0.56901,0.56508,0.56128,0.55761,0.55407,0.55065,0.54736,0.54418
68.494,68.493,68.491,68.479,68.402,67.898,64.819,52.404,33.5,21.112,14.571,10.889,8.6115,7.0894,6.0101,5.2093,4.5937,4.1068,3.7126,3.3874,3.1149,2.8834,2.6843,2.5114,2.3599,2.2261,2.1072,2.0007,1.905,1.8183,1.7397,1.6679,1.6021,1.5417,1.4859,1.4344,1.3866,1.3422,1.3008,1.2621,1.2259,1.1919,1.16,1.13,1.1017,1.075,1.0497,1.0258,1.0031,0.98155,0.9611,0.94164,0.92311,0.90545,0.88859,0.8725,0.85713,0.84242,0.82834,0.81485,0.80192,0.78953,0.77763,0.7662,0.75522,0.74467,0.73452,0.72475,0.71535,0.70629,0.69757,0.68916,0.68105,0.67323,0.66569,0.65841,0.65139,0.6446,0.63806,0.63173,0.62562,0.61972,0.61402,0.6085,0.60318,0.59803,0.59306,0.58825,0.58361,0.57912,0.57479,0.5706,0.56655,0.56265,0.55887,0.55523,0.55172,0.54833,0.54506,0.54191
68.095,68.094,68.092,68.08,68.004,67.502,64.442,52.099,33.305,20.989,14.487,10.826,8.5617,7.0485,5.9755,5.1795,4.5675,4.0833,3.6915,3.3682,3.0973,2.8671,2.6692,2.4973,2.3467,2.2137,2.0954,1.9896,1.8944,1.8083,1.7301,1.6587,1.5933,1.5332,1.4778,1.4266,1.3791,1.3349,1.2938,1.2553,1.2193,1.1856,1.1539,1.124,1.0959,1.0693,1.0442,1.0204,0.99785,0.97645,0.95612,0.93678,0.91836,0.90081,0.88406,0.86806,0.85278,0.83816,0.82417,0.81076,0.79792,0.78559,0.77377,0.76241,0.7515,0.74101,0.73093,0.72122,0.71188,0.70288,0.69421,0.68586,0.6778,0.67003,0.66254,0.65531,0.64833,0.64159,0.63509,0.6288,0.62274,0.61687,0.61121,0.60574,0.60045,0.59534,0.5904,0.58563,0.58102,0.57656,0.57226,0.5681,0.56408,0.56021,0.55646,0.55285,0.54936,0.546,0.54276,0.53963
67.684,67.683,67.681,67.669,67.593,67.095,64.053,51.784,33.104,20.863,14.4,10.761,8.5105,7.0064,5.9399,5.1487,4.5404,4.0592,3.6697,3.3484,3.0791,2.8503,2.6535,2.4827,2.333,2.2009,2.0833,1.9781,1.8835,1.7979,1.7202,1.6492,1.5842,1.5245,1.4695,1.4186,1.3713,1.3274,1.2865,1.2483,1.2125,1.179,1.1475,1.1178,1.0898,1.0634,1.0385,1.0148,0.99242,0.97116,0.95095,0.93173,0.91342,0.89598,0.87933,0.86344,0.84825,0.83373,0.81982,0.8065,0.79374,0.78149,0.76974,0.75846,0.74762,0.7372,0.72718,0.71754,0.70825,0.69932,0.6907,0.6824,0.6744,0.66669,0.65924,0.65206,0.64513,0.63844,0.63198,0.62574,0.61971,0.61389,0.60826,0.60283,0.59758,0.5925,0.5876,0.58286,0.57829,0.57386,0.56959,0.56547,0.56148,0.55763,0.55392,0.55033,0.54687,0.54354,0.54032,0.53723
67.276,67.276,67.273,67.262,67.186,66.69,63.667,51.472,32.905,20.738,14.313,10.696,8.4596,6.9646,5.9046,5.1181,4.5135,4.0352,3.648,3.3287,3.061,2.8336,2.638,2.4683,2.3195,2.1881,2.0713,1.9667,1.8727,1.7876,1.7103,1.6398,1.5752,1.5159,1.4611,1.4105,1.3636,1.32,1.2793,1.2413,1.2058,1.1724,1.1411,1.1116,1.0838,1.0576,1.0328,1.0093,0.98702,0.96589,0.9458,0.9267,0.90851,0.89118,0.87464,0.85884,0.84375,0.82931,0.8155,0.80226,0.78958,0.77741,0.76574,0.75453,0.74376,0.7334,0.72345,0.71386,0.70464,0.69576,0.68721,0.67896,0.67101,0.66335,0.65595,0.64882,0.64193,0.63529,0.62887,0.62267,0.61669,0.61091,0.60532,0.59992,0.59471,0.58967,0.58481,0.5801,0.57556,0.57117,0.56693,0.56283,0.55888,0.55506,0.55137,0.54782,0.54439,0.54108,0.53789,0.53481
